1;2;1472746664389;click;questionario.html;Q:1:H:1-1;input;1584;328
1;2;1472746673066;click;;btn btn-primary btn-lg;a;1436;242
1;2;1472746686438;click;questionario.html;Q:1:H:1-1;input;1580;312
1;2;1472746789217;click;;btn btn-primary btn-lg;a;1409;234
1;2;1472746806773;click;questionario.html;Q:1:H:1-1;input;1579;334
1;2;1472746837068;click;questionario.html;container;div;1574;376
1;2;1472746847028;click;questionario.html;Q:1:H:1-1;input;1587;381
1;2;1472746939216;click;questionario.html;Q:2:H:1-2 list-group-item;a;1431;210
1;2;1472746966046;click;questionario.html;Q:1:H:1-1 list-group-item;a;1429;170
1;2;1472747657192;click;;btn btn-primary btn-lg;a;1434;238
1;2;1472747664545;click;questionario.html;Q:1:H:1-1 list-group-item;a;1450;170
1;2;1472747678878;click;questionario.html;Q:2:H:1-2 list-group-item;a;1429;212
1;2;1472756459016;click;questionario.html;Q:1:H:1-1 list-group-item;a;1445;168
1;2;1472760425633;click;;btn btn-primary btn-lg;a;1422;232
1;2;1472760433229;click;questionario.html;Q:1:H:1-1;input;1581;312
1;2;1472760511751;click;questionario.html;Q:2:H:1-2 list-group-item;a;1474;216
1;2;1472771313892;click;;btn btn-primary btn-lg;a;1427;234
1;2;1472771316818;click;questionario.html;Q:1:H:1-1;input;1581;307
1;2;1472771321218;click;questionario.html;Q:1:H:1-1;input;1580;331
1;2;1472771326826;click;questionario.html;Q:1:H:1-1;input;1583;377
1;2;1472771339410;click;questionario.html;Q:1:H:1-1;input;1584;421
1;2;1472771356194;click;questionario.html;Q:1:H:1-1;input;1579;327
1;2;1472771369817;click;questionario.html;Q:1:H:1-1;input;1580;376
1;2;1472771379033;click;questionario.html;Q:1:H:1-1;input;1578;332
1;2;1472771381225;click;questionario.html;Q:1:H:1-1;input;1584;310
1;2;1472771383226;click;questionario.html;Q:1:H:1-1;input;1579;422
1;2;1472771445402;click;questionario.html;;label;1578;385
1;2;1472771445407;click;questionario.html;Q:1:H:1-1;input;1578;385
1;2;1472771447305;click;questionario.html;;label;1580;383
1;2;1472771447315;click;questionario.html;Q:1:H:1-1;input;1580;383
1;2;1472771461365;click;questionario.html;Q:2:H:1-2 list-group-item;a;1452;212
1;2;1472771466281;click;questionario.html;Q:2:H:1-2;input;1586;397
1;2;1472771481930;click;questionario.html;Q:2:H:1-2;input;1578;300
1;2;1472771482553;click;questionario.html;Q:2:H:1-2;input;1580;305
1;2;1472771678667;click;questionario.html;Q:2:H:1-2 list-group-item;a;1438;199
1;2;1472771693616;click;questionario.html;Q:1:H:1-1 list-group-item;a;1440;169
1;2;1472771708770;click;questionario.html;Q:3:H:1-3 list-group-item;a;1429;258
1;2;1472772101390;click;questionario.html;Q:1:H:1-1 list-group-item;a;1446;176
1;2;1472772119562;click;;btn btn-primary btn-lg;a;1428;226
1;2;1472772125414;click;questionario.html;Q:1:H:1-1;input;1583;423
1;2;1472772160290;click;questionario.html;Q:1:H:1-1 btn btn-info btn-lg;button;1577;476
1;2;1472772205252;click;questionario.html;Q:1:H:1-1;input;1584;337
1;2;1472772217579;click;questionario.html;Q:1:H:1-1;input;1586;381
1;2;1472772221491;click;questionario.html;Q:1:H:1-1;input;1582;331
1;2;1472772227387;click;questionario.html;Q:1:H:1-1;input;1586;420
1;2;1472772231611;click;questionario.html;Q:1:H:1-1;input;1585;376
1;2;1472772235371;click;questionario.html;Q:1:H:1-1;input;1578;335
1;2;1472772239747;click;questionario.html;Q:1:H:1-1;input;1579;306
1;2;1472772243354;click;questionario.html;Q:1:H:1-1;input;1583;421
1;2;1472772257523;click;questionario.html;Q:1:H:1-1;input;1581;375
1;2;1472772261826;click;questionario.html;Q:1:H:1-1;input;1579;334
1;2;1472772285489;click;questionario.html;Q:1:H:1-1;input;1585;380
1;2;1472772356426;click;questionario.html;Q:2:H:1-2 list-group-item;a;1488;216
1;2;1472772362586;click;questionario.html;container;div;1574;391
1;2;1472772364193;click;questionario.html;Q:2:H:1-2;input;1577;452
1;2;1472772372130;click;questionario.html;Q:2:H:1-2;input;1577;524
1;2;1472772389041;click;questionario.html;Q:2:H:1-2;input;1580;458
1;2;1472772402568;click;questionario.html;Q:2:H:1-2;input;1577;395
1;2;1472772404841;click;questionario.html;Q:2:H:1-2;input;1576;396
1;2;1472772406817;click;questionario.html;Q:2:H:1-2;input;1579;311
1;2;1472772411665;click;questionario.html;Q:2:H:1-2;input;1586;458
1;2;1472772414081;click;questionario.html;Q:2:H:1-2;input;1585;527
1;2;1472772420217;click;questionario.html;Q:2:H:1-2;input;1579;571
1;2;1472772437548;click;questionario.html;Q:2:H:1-2;input;1580;458
1;2;1472772447433;click;questionario.html;Q:2:H:1-2;input;1580;458
1;2;1472772450281;click;questionario.html;Q:2:H:1-2;input;1580;396
1;2;1472772505411;click;questionario.html;Q:3:H:1-3 list-group-item;a;1439;259
1;2;1472772508305;click;questionario.html;Q:3:H:1-3;input;1585;368
1;2;1472774145160;;questionario.html;Q:3:H:1-3;;;
